,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,satus,energy,co2
727,93775593,Piso en venta en calle Hortal,El Carmel, Barcelona,200000,200000,0,58,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
728,105130163,Estudio en venta en calle de Rubió i Ors,El Guinardó, Barcelona,99900,99900,0,37,,Bajo exterior sin ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
729,40399376,Piso en venta en Polonia,Can Baró, Barcelona,150000,150000,0,53,3.0,Planta 2ª interior sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
730,105492339,Piso en venta en calle de la Manxa,El Carmel, Barcelona,175000,175000,0,63,3.0,Planta 1ª interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
731,98217780,Piso en venta en Anna Maria Martinez,El Guinardó, Barcelona,225000,225000,0,69,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,True,False,False,Buen estado,149,31
732,105677574, Chalet adosado en venta en La Font d'En Fargues,Horta Guinardó, Barcelona,650000,650000,0,224,5.0,,True,True,False,False,False,False,True,False,False,Buen estado,142,42
733,106060867,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,179000,179000,0,40,1.0,,False,False,False,True,False,True,False,False,False,Buen estado,183,
734,105490311,Piso en venta en calle de la Mare de Déu dels Angels,La Teixonera, Barcelona,220000,220000,0,63,1.0,Bajo exterior sin ascensor,True,True,False,True,False,True,False,False,False,Buen estado,,
735,106003715,Piso en venta en El Baix Guinardó,Horta Guinardó, Barcelona,495000,495000,0,136,4.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,A reformar,,
736,105375962,Piso en venta en calle de Josep Serrano,Can Baró, Barcelona,129800,"
135200 €
",0,63,3.0,Bajo sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
737,104868935,Piso en venta en El Carmel,Horta Guinardó, Barcelona,165000,165000,0,50,3.0,Planta 1ª interior con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,180,37
738,105675306, Chalet adosado en venta en El Baix Guinardó,Horta Guinardó, Barcelona,650000,650000,0,224,5.0,,True,True,False,False,False,False,True,False,False,Buen estado,142,32
739,105674030, Chalet adosado en venta en El Guinardó,Horta Guinardó, Barcelona,650000,650000,0,224,5.0,,True,True,True,False,False,False,True,False,False,Buen estado,142,40
740,103433014,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,235000,235000,0,363,2.0,Bajo interior sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
741,103433014,Piso en venta en El Guinardó,Horta Guinardó, Barcelona,235000,235000,0,363,2.0,Bajo interior sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
742,105375962,Piso en venta en calle de Josep Serrano,Can Baró, Barcelona,129800,"
135200 €
",0,63,3.0,Bajo sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
743,102775648,Piso en venta en calle l'Alcalde de Zalamea,El Carmel, Barcelona,144000,144000,0,61,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,Buen estado,,
744,105306254,Piso en venta en Horta,Horta Guinardó, Barcelona,208000,208000,0,54,3.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,Buen estado,,
745,103879397,Piso en venta en calle de Ramon Rocafull,El Carmel, Barcelona,72600,72600,0,55,2.0,Planta 2ª sin ascensor,False,False,False,True,False,False,False,False,False,Buen estado,,
746,104625478,Piso en venta en calle de Sant Antoni Maria Claret,El Baix Guinardó, Barcelona,248000,248000,0,72,3.0,Planta 1ª interior con ascensor,False,False,False,True,False,False,True,False,False,A reformar,,
747,98489180,Piso en venta en calle de Plutó,La Teixonera, Barcelona,84200,84200,0,50,1.0,,False,False,False,True,False,False,False,False,False,Buen estado,,
748,105534735,Piso en venta en calle de Lluís Marià Vidal,El Carmel, Barcelona,160000,160000,0,47,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,143,36
749,105445162,Piso en venta en calle d'Eduard Toda,Horta, Barcelona,195000,195000,0,60,3.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,True,False,False,A reformar,181,37
750,105271057,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,220000,220000,0,67,3.0,Bajo con ascensor,False,False,False,True,False,False,False,False,False,Buen estado,204,
751,105266234,Piso en venta en calle de Calderón de la Barca,El Carmel, Barcelona,220000,220000,0,67,3.0,Bajo exterior con ascensor,False,False,False,True,False,True,False,False,False,Buen estado,,
752,104898610,Piso en venta en calle de Martí i Alsina,Horta, Barcelona,245000,245000,0,82,3.0,Bajo interior con ascensor,False,False,False,True,False,False,False,False,False,A reformar,,
753,87515631,Piso en venta en Pluton,La Teixonera, Barcelona,125000,125000,0,45,2.0,Bajo exterior sin ascensor,True,False,False,True,False,True,False,False,False,Buen estado,,
