id,title,location,city,price,original_price,discount,m2,rooms,air,terrace,storage,garage,outside,wardrobes,pool,garden,status,satus,has_elevator,property_type,floor_number,price_m2,cluster
102226721,Piso en venta en La Sagrada Família,Eixample, Barcelona,871000.0,871000,0,116.0,3.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,7508.620689655172,3
103163283,Piso en venta en La Sagrada Família,Eixample, Barcelona,792000.0,792000,0,102.0,3.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,7764.705882352941,3
100678818,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1750000.0,1750000,0,137.0,2.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,12773.722627737228,3
99197469,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,790000.0,790000,0,59.0,1.0,1,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,13389.830508474575,3
100866183,Piso en venta en calle de Provença,La Sagrada Família, Barcelona,399000.0,399000,0,97.0,4.0,0,1,0,0,1,0,0,0,0,A reformar,1,2,1.0,4113.40206185567,2
98133833,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,3200000.0,3200000,0,219.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,0,0,2.0,14611.872146118722,0
101994709,Ático en venta en calle de Roger de Llúria,La Dreta de l'Eixample, Barcelona,3700000.0,3700000,0,350.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,8.0,10571.42857142857,0
104564576,Ático en venta en La Dreta de l'Eixample,Eixample, Barcelona,725000.0,725000,0,92.0,1.0,0,1,0,0,1,0,0,0,0,Buen estado,0,0,2.0,7880.434782608696,3
40348404,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1445000.0,1445000,0,150.0,3.0,1,0,0,0,0,0,0,0,0,Buen estado,0,0,2.0,9633.333333333334,3
99936317,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,845000.0,845000,0,154.0,5.0,0,1,0,0,1,0,0,0,0,A reformar,0,0,2.0,5487.012987012987,3
101718422,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,1025000.0,1025000,0,132.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,7765.151515151515,3
104884672,Piso en venta en L'Antiga Esquerra de l'Eixample,Eixample, Barcelona,775000.0,775000,0,114.0,3.0,1,1,1,0,1,0,0,0,0,Buen estado,0,0,2.0,6798.245614035088,3
101697460,Piso en venta en Sant Antoni,Eixample, Barcelona,820000.0,820000,0,121.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,0,0,2.0,6776.859504132231,0
98908545,Piso en venta en L'Antiga Esquerra de l'Eixample,Eixample, Barcelona,469000.0,469000,0,77.0,3.0,0,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,6090.909090909091,3
104884672,Piso en venta en L'Antiga Esquerra de l'Eixample,Eixample, Barcelona,775000.0,775000,0,114.0,3.0,1,1,1,0,1,0,0,0,0,Buen estado,0,0,2.0,6798.245614035088,3
98908545,Piso en venta en L'Antiga Esquerra de l'Eixample,Eixample, Barcelona,469000.0,469000,0,77.0,3.0,0,1,0,0,0,0,0,0,0,Buen estado,0,0,2.0,6090.909090909091,3
99936317,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,845000.0,845000,0,154.0,5.0,0,1,0,0,1,0,0,0,0,A reformar,0,0,2.0,5487.012987012987,3
105336804,"Piso en venta en calle de Provença, 365",La Dreta de l'Eixample, Barcelona,420000.0,420000,0,84.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,1,1,1.0,5000.0,3
101685674,Piso en venta en calle de Provença,La Dreta de l'Eixample, Barcelona,1060000.0,1060000,0,100.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,10600.0,0
101685644,Piso en venta en calle de Provença,La Dreta de l'Eixample, Barcelona,1900000.0,1900000,0,180.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,2.0,10555.555555555557,0
105891273,Piso en venta en Passatge de Batlló,L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5555.555555555556,2
104573436,Piso en venta en calle del Bruc,La Dreta de l'Eixample, Barcelona,1050000.0,1050000,0,134.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,5.0,7835.820895522388,0
103315125,Piso en venta en calle de Viladomat,Sant Antoni, Barcelona,439000.0,450000,0,100.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,4390.0,3
103923789,"Piso en venta en calle de València, 129",L'Antiga Esquerra de l'Eixample, Barcelona,1200000.0,1200000,0,180.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,6666.666666666667,3
105990339,Dúplex en venta en Entença / Corsega,La Nova Esquerra de l'Eixample, Barcelona,620000.0,620000,0,150.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,16.0,4133.333333333333,0
105076849,Piso en venta en calle de la Diputació,L'Antiga Esquerra de l'Eixample, Barcelona,650000.0,650000,0,116.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,2.0,5603.448275862069,2
105992931,Piso en venta en Rocafort / Provença,La Nova Esquerra de l'Eixample, Barcelona,485000.0,485000,0,105.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,17.0,4619.047619047619,2
105230971,Piso en venta en calle de Girona,La Dreta de l'Eixample, Barcelona,849000.0,849000,0,125.0,3.0,1,0,0,1,1,1,0,0,0,Buen estado,1,2,3.0,6792.0,0
105992803,Piso en venta en Rossello / Rocafort,La Nova Esquerra de l'Eixample, Barcelona,430000.0,430000,0,101.0,3.0,1,1,0,0,0,1,0,0,0,Buen estado,1,1,1.0,4257.425742574257,0
104669372,Piso en venta en calle d'Aragó,La Dreta de l'Eixample, Barcelona,530000.0,545000,0,110.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,6.0,4818.181818181818,0
102034198,Piso en venta en avenida Diagonal s/n,La Sagrada Família, Barcelona,995000.0,995000,0,132.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,6.0,7537.878787878788,2
105549668,Piso en venta en calle de la Diputació,El Fort Pienc, Barcelona,620000.0,645000,0,125.0,4.0,1,0,1,0,1,0,1,0,0,A reformar,1,2,3.0,4960.0,1
106020118,Piso en venta en Passatge d'En Sagristà,La Nova Esquerra de l'Eixample, Barcelona,429000.0,429000,0,77.0,2.0,0,0,1,0,1,1,0,0,0,Buen estado,1,2,2.0,5571.428571428572,0
104692637,Piso en venta en avenida Diagonal s/n,La Sagrada Família, Barcelona,895000.0,895000,0,133.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,2.0,6729.3233082706765,2
104692410,Ático en venta en avenida Diagonal s/n,La Sagrada Família, Barcelona,725000.0,725000,0,64.0,1.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,9.0,11328.125,2
104669372,Piso en venta en calle d'Aragó,La Dreta de l'Eixample, Barcelona,530000.0,545000,0,110.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,6.0,4818.181818181818,0
102034198,Piso en venta en avenida Diagonal s/n,La Sagrada Família, Barcelona,995000.0,995000,0,132.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,6.0,7537.878787878788,2
105549668,Piso en venta en calle de la Diputació,El Fort Pienc, Barcelona,620000.0,645000,0,125.0,4.0,1,0,1,0,1,0,1,0,0,A reformar,1,2,3.0,4960.0,1
106020118,Piso en venta en Passatge d'En Sagristà,La Nova Esquerra de l'Eixample, Barcelona,429000.0,429000,0,77.0,2.0,0,0,1,0,1,1,0,0,0,Buen estado,1,2,2.0,5571.428571428572,0
104692637,Piso en venta en avenida Diagonal s/n,La Sagrada Família, Barcelona,895000.0,895000,0,133.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,2.0,6729.3233082706765,2
104692410,Ático en venta en avenida Diagonal s/n,La Sagrada Família, Barcelona,725000.0,725000,0,64.0,1.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,9.0,11328.125,2
106014187,Piso en venta en calle de Padilla,La Sagrada Família, Barcelona,349000.0,349000,0,65.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,5369.2307692307695,0
105043046,"Piso en venta en calle Rocafort, 142",La Nova Esquerra de l'Eixample, Barcelona,590000.0,590000,0,76.0,2.0,0,0,0,0,0,0,1,0,0,Nueva,1,1,7.0,7763.157894736842,3
100493161,Piso en venta en calle d'Alí Bei,La Dreta de l'Eixample, Barcelona,895000.0,895000,0,70.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,12785.714285714286,0
105043049,"Piso en venta en calle Rocafort, 142",La Nova Esquerra de l'Eixample, Barcelona,705000.0,705000,0,98.0,3.0,0,0,0,0,1,0,1,0,0,Nueva,1,2,5.0,7193.877551020408,2
98269380,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,3200000.0,3200000,0,220.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,14545.454545454546,0
105043027,"Piso en venta en calle Rocafort, 142",La Nova Esquerra de l'Eixample, Barcelona,580000.0,580000,0,76.0,2.0,0,0,0,0,0,0,1,0,0,Nueva,1,1,6.0,7631.578947368421,3
104080831,Piso en venta en calle de Mallorca,La Nova Esquerra de l'Eixample, Barcelona,500000.0,500000,0,100.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5000.0,0
105570403,Ático en venta en calle de Mallorca,La Sagrada Família, Barcelona,650000.0,675000,0,190.0,4.0,1,1,1,0,1,1,0,0,0,Buen estado,1,2,6.0,3421.0526315789475,0
105501122,Piso en venta en calle del Comte d'Urgell,Sant Antoni, Barcelona,450000.0,450000,0,81.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,0.0,5555.555555555556,0
105570403,Ático en venta en calle de Mallorca,La Sagrada Família, Barcelona,650000.0,675000,0,190.0,4.0,1,1,1,0,1,1,0,0,0,Buen estado,1,2,6.0,3421.0526315789475,0
104080831,Piso en venta en calle de Mallorca,La Nova Esquerra de l'Eixample, Barcelona,500000.0,500000,0,100.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,1.0,5000.0,0
103697199,Piso en venta en calle del Rosselló,La Dreta de l'Eixample, Barcelona,2300000.0,2300000,0,363.0,7.0,0,1,0,0,1,0,0,0,0,A reformar,0,0,2.0,6336.088154269973,3
105281248,Piso en venta en avenida del Paral·lel,Sant Antoni, Barcelona,365000.0,369000,0,73.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,0,2,2.0,5000.0,0
103884625,Piso en venta en calle de Casp,La Dreta de l'Eixample, Barcelona,850000.0,850000,0,95.0,2.0,1,0,1,0,1,1,1,0,0,Buen estado,0,0,2.0,8947.368421052632,1
102406511,"Piso en venta en calle d'Aribau, 93",L'Antiga Esquerra de l'Eixample, Barcelona,880000.0,880000,0,119.0,3.0,1,0,0,0,0,1,0,0,0,Buen estado,1,1,0.0,7394.957983193277,3
104691629,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,1850000.0,1850000,0,149.0,2.0,1,1,0,0,1,1,1,0,0,Buen estado,1,2,4.0,12416.107382550335,0
104691588,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,2050000.0,2050000,0,149.0,2.0,0,1,0,0,1,1,1,0,0,Buen estado,1,2,5.0,13758.389261744966,0
104712492,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,2750000.0,2750000,0,260.0,4.0,1,1,0,0,1,1,1,0,0,Buen estado,1,2,3.0,10576.923076923076,1
99337231,Piso en venta en calle de València,L'Antiga Esquerra de l'Eixample, Barcelona,510000.0,530000,0,51.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,10000.0,2
104691626,Piso en venta en paseo de Gràcia,La Dreta de l'Eixample, Barcelona,1950000.0,1950000,0,124.0,2.0,0,1,0,0,1,1,1,0,0,Buen estado,1,2,4.0,15725.806451612903,0
92516308,"Piso en venta en paseo de Gracia, 32",La Dreta de l'Eixample, Barcelona,1150000.0,1150000,0,146.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,7876.712328767123,0
105436598,Piso en venta en calle del Bruc,La Dreta de l'Eixample, Barcelona,1050000.0,1050000,0,130.0,3.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,3.0,8076.923076923077,0
106011034,Piso en venta en avenida de Mistral,Sant Antoni, Barcelona,600000.0,600000,0,140.0,5.0,0,0,0,0,1,1,0,0,0,A reformar,1,2,5.0,4285.714285714285,0
105728537,Piso en venta en calle de Casanova,L'Antiga Esquerra de l'Eixample, Barcelona,625000.0,650000,0,91.0,3.0,1,0,0,1,0,1,0,0,0,Buen estado,1,1,5.0,6868.131868131868,0
97399479,Piso en venta en calle Pau Claris,La Dreta de l'Eixample, Barcelona,1428000.0,1428000,0,158.0,3.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,2.0,9037.974683544304,2
97399480,Ático en venta en calle Pau Claris,La Dreta de l'Eixample, Barcelona,2188000.0,2188000,0,145.0,2.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,4.0,15089.655172413792,2
97399443,Dúplex en venta en calle Pau Claris,La Dreta de l'Eixample, Barcelona,2158000.0,2158000,0,195.0,2.0,0,1,0,0,1,0,0,0,0,Nueva,1,2,0.0,11066.666666666666,2
102374522,Piso en venta en calle de los Castillejos,La Sagrada Família, Barcelona,443000.0,443000,0,102.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,4.0,4343.137254901961,2
106004656,Ático en venta en La Dreta de l'Eixample,Eixample, Barcelona,720000.0,720000,0,100.0,2.0,1,0,0,0,1,0,0,0,0,Buen estado,0,0,2.0,7200.0,3
103450590,Piso en venta en avenida Diagonal,La Dreta de l'Eixample, Barcelona,930000.0,930000,0,133.0,3.0,0,0,0,0,1,0,0,0,0,Nueva,1,2,4.0,6992.481203007519,2
105322631,Piso en venta en La Nova Esquerra de l'Eixample,Eixample, Barcelona,430000.0,430000,0,71.0,2.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,1.0,6056.338028169014,2
103726359,Piso en venta en calle de Mallorca,L'Antiga Esquerra de l'Eixample, Barcelona,365000.0,395000,0,54.0,1.0,1,1,1,0,1,1,0,0,0,Buen estado,1,2,1.0,6759.259259259259,0
105128109,Piso en venta en calle de Viladomat,Sant Antoni, Barcelona,695000.0,695000,0,185.0,3.0,1,0,0,0,0,1,0,0,0,Buen estado,1,1,0.0,3756.7567567567567,3
97508293,Ático en venta en La Dreta de l'Eixample,Eixample, Barcelona,3500000.0,3500000,0,330.0,4.0,1,1,0,0,1,1,0,0,0,Buen estado,0,0,2.0,10606.060606060606,0
104687080,Piso en venta en calle d'Entença,La Nova Esquerra de l'Eixample, Barcelona,1149000.0,1149000,0,203.0,6.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,1.0,5660.098522167487,1
105315498,Piso en venta en Passatge d'En Sagristà,La Nova Esquerra de l'Eixample, Barcelona,429000.0,429000,0,77.0,2.0,0,0,0,0,1,1,0,0,0,Buen estado,0,2,1.0,5571.428571428572,2
105251535,Piso en venta en calle de Girona,La Dreta de l'Eixample, Barcelona,799000.0,849000,0,125.0,3.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,3.0,6392.0,1
105245096,Piso en venta en calle de Girona,La Dreta de l'Eixample, Barcelona,799000.0,849000,0,125.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,6392.0,0
105245096,Piso en venta en calle de Girona,La Dreta de l'Eixample, Barcelona,799000.0,849000,0,125.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,3.0,6392.0,0
105463756,Piso en venta en calle de Casp,El Fort Pienc, Barcelona,470000.0,499000,0,102.0,4.0,0,0,0,0,1,0,0,0,0,A reformar,1,2,4.0,4607.843137254902,2
90405207,Piso en venta en Vilamari,La Nova Esquerra de l'Eixample, Barcelona,420000.0,420000,0,89.0,2.0,1,1,0,0,0,1,0,0,0,Buen estado,1,1,0.0,4719.101123595506,0
105542760,Ático en venta en La Dreta de l'Eixample,Eixample, Barcelona,435000.0,475000,0,78.0,1.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,9.0,5576.923076923077,0
103562428,Piso en venta en ronda de Sant Pere,La Dreta de l'Eixample, Barcelona,750000.0,800000,0,175.0,6.0,1,1,0,0,1,1,0,0,0,A reformar,1,2,5.0,4285.714285714285,0
105542783,Piso en venta en La Dreta de l'Eixample,Eixample, Barcelona,445000.0,475000,0,98.0,4.0,0,0,0,0,0,1,0,0,0,Buen estado,1,1,7.0,4540.816326530612,3
105382634,Ático en venta en La Dreta de l'Eixample,Eixample, Barcelona,435000.0,475000,0,78.0,2.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,9.0,5576.923076923077,0
105044420,Piso en venta en calle del Rosselló,La Sagrada Família, Barcelona,330000.0,338000,0,75.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,1,1,5.0,4400.0,3
105259128,Piso en venta en avenida de Roma,L'Antiga Esquerra de l'Eixample, Barcelona,525000.0,525000,0,97.0,3.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,6.0,5412.371134020618,0
105686185,Piso en venta en Passatge de Batlló,L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,0,0,0,0,1,1,0,0,0,A reformar,0,2,3.0,5555.555555555556,2
105691707,Piso en venta en Passatge de Batlló,L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,1,0,0,0,1,1,0,0,0,Buen estado,0,2,3.0,5555.555555555556,0
105822716,Piso en venta en Passatge de Batlló,L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,0,1,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5555.555555555556,2
106016911,Piso en venta en Passatge de Batlló,L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,0,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5555.555555555556,2
104813625,Piso en venta en Gran Via de les Corts Catalanes,L'Antiga Esquerra de l'Eixample, Barcelona,781788.0,781788,0,122.0,3.0,1,0,0,0,0,1,0,0,0,Buen estado,1,1,1.0,6408.098360655737,3
105902314,"Piso en venta en calle de València, 474",La Sagrada Família, Barcelona,416000.0,416000,0,85.0,3.0,0,1,0,0,1,1,0,0,0,A reformar,1,2,2.0,4894.117647058823,0
103811216,Piso en venta en calle de Rocafort,La Nova Esquerra de l'Eixample, Barcelona,460000.0,480000,0,116.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,3965.5172413793102,2
104911362,Ático en venta en avenida de Gaudí,La Sagrada Família, Barcelona,529000.0,529000,0,70.0,3.0,0,1,0,0,1,0,0,0,0,A reformar,0,2,3.0,7557.142857142857,2
104918987,Piso en venta en calle de Casp,La Dreta de l'Eixample, Barcelona,1800000.0,1800000,0,200.0,4.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,0.0,9000.0,0
105561320,Piso en venta en calle d'Aragó,L'Antiga Esquerra de l'Eixample, Barcelona,359000.0,359000,0,76.0,3.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,4723.684210526316,2
105431785,Piso en venta en Passatge d'En Sagristà,La Nova Esquerra de l'Eixample, Barcelona,429000.0,429000,0,77.0,2.0,0,0,0,0,1,1,0,0,0,Buen estado,0,2,1.0,5571.428571428572,2
105590863,Piso en venta en calle de Rocafort,Sant Antoni, Barcelona,540000.0,575000,0,133.0,4.0,1,1,0,1,1,0,0,0,0,Buen estado,1,2,2.0,4060.1503759398497,0
105282655,Piso en venta en calle de Còrsega,La Dreta de l'Eixample, Barcelona,590000.0,590000,0,112.0,4.0,0,0,0,0,1,1,0,0,0,Buen estado,1,2,4.0,5267.857142857143,2
105913432,Piso en venta en Mallorca / Av Roma,La Nova Esquerra de l'Eixample, Barcelona,625000.0,625000,0,125.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5000.0,0
105990526,Piso en venta en calle de Girona,La Dreta de l'Eixample, Barcelona,799000.0,799000,0,125.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,3.0,6392.0,0
91144234,Piso en venta en calle de Vilamarí,La Nova Esquerra de l'Eixample, Barcelona,420000.0,420000,0,89.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,0,2,0.0,4719.101123595506,0
103663707,Ático en venta en rambla de Catalunya,La Dreta de l'Eixample, Barcelona,2200000.0,2200000,0,125.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,5.0,17600.0,0
105924168,Piso en venta en calle de Manso,Sant Antoni, Barcelona,380000.0,380000,0,77.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,2.0,4935.064935064935,0
99991704,Piso en venta en paseo de gracia,La Dreta de l'Eixample, Barcelona,3500000.0,3500000,0,280.0,4.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,6.0,12500.0,1
105869957,Piso en venta en calle de Provença,La Nova Esquerra de l'Eixample, Barcelona,275000.0,280000,0,60.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,2.0,4583.333333333333,0
99991704,Piso en venta en paseo de gracia,La Dreta de l'Eixample, Barcelona,3500000.0,3500000,0,280.0,4.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,6.0,12500.0,1
81669178,Piso en venta en calle d'Alí Bei,La Dreta de l'Eixample, Barcelona,895000.0,895000,0,70.0,2.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,12785.714285714286,0
105227160,Piso en venta en calle de Provença,L'Antiga Esquerra de l'Eixample, Barcelona,2990000.0,2990000,0,265.0,4.0,1,1,0,0,1,0,0,0,0,Buen estado,0,2,4.0,11283.018867924528,0
104735853,Piso en venta en calle del Comte d'Urgell,La Nova Esquerra de l'Eixample, Barcelona,415000.0,415000,0,48.0,1.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,4.0,8645.833333333334,2
105928127,Piso en venta en calle de los Castillejos,La Sagrada Família, Barcelona,730000.0,760000,0,131.0,4.0,1,1,1,1,1,1,0,0,0,Buen estado,1,2,7.0,5572.519083969466,1
105365825,Piso en venta en Gran Via de les Corts Catalanes s/n,L'Antiga Esquerra de l'Eixample, Barcelona,697000.0,697000,0,104.0,2.0,1,0,0,0,0,0,0,0,0,Buen estado,1,0,6.0,6701.923076923077,3
105371841,"Piso en venta en Passatge de Batlló, 10",L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,0,1,0,0,1,1,0,0,0,Buen estado,0,2,3.0,5555.555555555556,2
105369010,Piso en venta en calle d'Aragó,L'Antiga Esquerra de l'Eixample, Barcelona,399000.0,430000,0,89.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,1.0,4483.146067415731,0
105995750,Piso en venta en Josep Tarradellas / Rocafort,La Nova Esquerra de l'Eixample, Barcelona,500000.0,500000,0,105.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,7.0,4761.9047619047615,0
87754023,Piso en venta en Sicilia,La Sagrada Família, Barcelona,870000.0,890000,0,122.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,4.0,7131.147540983607,0
105988715,Piso en venta en calle de Mallorca,La Sagrada Família, Barcelona,385000.0,385000,0,76.0,3.0,1,0,1,0,1,1,0,0,0,Buen estado,1,2,8.0,5065.789473684211,0
105110013,Piso en venta en calle de Viladomat,Sant Antoni, Barcelona,695000.0,695000,0,185.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,0.0,3756.7567567567567,0
105962177,"Piso en venta en Gran Via de les Corts Catalanes, 699",El Fort Pienc, Barcelona,890000.0,890000,0,157.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,5668.789808917198,0
105922504,Piso en venta en calle de Tamarit,Sant Antoni, Barcelona,335000.0,335000,0,80.0,3.0,0,0,0,0,0,0,0,0,0,Buen estado,1,1,4.0,4187.5,3
104446628,Piso en venta en calle de Casp,El Fort Pienc, Barcelona,540000.0,540000,0,103.0,2.0,1,1,0,0,1,1,0,0,0,Buen estado,1,1,1.0,5242.718446601942,0
104583051,Piso en venta en calle de Mallorca,La Sagrada Família, Barcelona,700000.0,700000,0,145.0,4.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,2.0,4827.586206896552,0
105996052,Piso en venta en calle de Tarragona,La Nova Esquerra de l'Eixample, Barcelona,559000.0,559000,0,92.0,4.0,0,0,0,0,1,0,0,0,0,Buen estado,1,2,4.0,6076.086956521739,2
103332502,"Piso en venta en rambla de Catalunya, 5",La Dreta de l'Eixample, Barcelona,1100000.0,1100000,0,215.0,5.0,1,0,1,0,1,1,0,0,0,Buen estado,1,2,4.0,5116.279069767442,0
96682766,"Dúplex en venta en calle de Lepant, 209",El Fort Pienc, Barcelona,650000.0,650000,0,135.0,4.0,1,1,1,0,1,0,0,0,0,Buen estado,1,2,0.0,4814.814814814815,0
104741887,Piso en venta en calle de Viladomat,Sant Antoni, Barcelona,695000.0,695000,0,185.0,3.0,1,0,0,0,1,0,0,0,0,Buen estado,1,2,0.0,3756.7567567567567,0
105425629,Piso en venta en calle de Lepant,La Sagrada Família, Barcelona,330000.0,330000,0,74.0,2.0,1,1,0,0,1,0,0,0,0,Buen estado,1,2,0.0,4459.459459459459,0
105360087,Piso en venta en calle d'Aragó,L'Antiga Esquerra de l'Eixample, Barcelona,399000.0,460000,0,89.0,1.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,4483.146067415731,0
106002500,"Piso en venta en Passatge de Batlló, 10",L'Antiga Esquerra de l'Eixample, Barcelona,350000.0,350000,0,63.0,1.0,1,0,0,0,1,0,0,0,0,Buen estado,0,2,3.0,5555.555555555556,2
105879672,Piso en venta en calle de Nàpols,El Fort Pienc, Barcelona,320000.0,320000,0,87.0,3.0,1,1,0,0,0,0,0,0,0,A reformar,1,1,1.0,3678.1609195402298,3
104633055,"Piso en venta en avenida Diagonal, 331",La Dreta de l'Eixample, Barcelona,795000.0,795000,0,120.0,3.0,1,0,0,0,1,1,0,0,0,Buen estado,1,2,1.0,6625.0,0
102444211,Ático en venta en rambla de Catalunya,La Dreta de l'Eixample, Barcelona,1790000.0,1790000,0,254.0,3.0,1,1,0,0,1,1,0,0,0,Buen estado,1,2,4.0,7047.244094488189,0
