,id,title,location,city,price,original_price,discount,m2,hab,floor,air,terrace,storage,elevator,garage,outside,wardrobes,pool,garden,energy,co2,status,satus
30,105431273,Piso en venta en paseo de Colom,El,"Gòtic,",1295000,1295000,0,131.0,2.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,155,29,,
31,104022336,Piso en venta en calle de les Arenes de Sant Pere,Sant,Pere,295000,295000,0,65.0,1.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,168,,,
32,105647593,Piso en venta en paseo de Picasso,Sant,Pere,598000,"
620000 €
",0,60.0,1.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,True,False,False,100,10,,
33,104974200,Piso en venta en calle del Baluard,La,"Barceloneta,",195000,195000,0,35.0,1.0,Bajo exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,
34,104430598,Piso en venta en calle de Gombau,Sant,Pere,290000,290000,0,73.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,165,40,,
35,104568950,Piso en venta en calle dels Banys Nous,El,"Gòtic,",575500,575500,0,93.0,2.0,Planta 3ª interior con ascensor,True,False,False,True,False,False,False,False,False,,,,
36,105276471,Piso en venta en calle de Sant Pere Més Alt,Sant,Pere,760000,760000,0,127.0,2.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,
37,104711243,Piso en venta en plaza Comercial,Sant,Pere,319000,319000,0,80.0,2.0,Planta 5ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,154,39,,
38,100593458,Piso en venta en calle de Valldonzella,El,"Raval,",485000,485000,0,76.0,2.0,Planta 2ª exterior con ascensor,True,True,True,True,False,True,False,False,False,,,,
39,103893847,Piso en venta en calle de Sant Pere Més Alt,Sant,Pere,1165000,1165000,0,285.0,5.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,115,,,
40,102805038,Piso en venta en calle dels Sagristans,El,"Gòtic,",395000,"
405000 €
",0,97.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,127,26,,
41,100651762,Piso en venta en calle de Sant Pau,El,"Raval,",530000,530000,0,103.0,2.0,Planta 1ª exterior sin ascensor,True,True,True,True,False,True,False,False,False,196,36,,
42,103866402,Piso en venta en calle del Bonsuccés,El,"Raval,",725000,725000,0,157.0,3.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,,,,
43,104757389,Piso en venta en calle del Notariat,El,"Raval,",890000,890000,0,173.0,5.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,,,,
44,105637303,Piso en venta en calle de Trafalgar,Sant,Pere,2780000,2780000,0,356.0,4.0,Planta 1ª interior con ascensor,True,True,False,True,False,False,True,False,False,,,,
45,105716797,Piso en venta en plaza de les Olles,Sant,Pere,1295000,1295000,0,153.0,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,139,29,,
46,102540499,Piso en venta en El Gòtic,Ciutat,"Vella,",1335000,1335000,0,181.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
47,104962438,Piso en venta en calle de les Jonqueres,Sant,Pere,290000,290000,0,74.0,2.0,Planta 1ª interior sin ascensor,False,False,True,True,False,False,False,False,False,201,36,,
48,105329353,Ático en venta en calle de Santa Anna,El,"Gòtic,",1175000,"
1250000 €
",0,228.0,4.0,,True,True,True,True,False,True,True,False,False,140,26,,
49,103517764,Piso en venta en calle d'Avinyó,El,"Gòtic,",695000,695000,0,156.0,3.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,True,False,False,,,,
50,102114837,Ático en venta en calle de la Riereta,El,"Raval,",525000,525000,0,93.0,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,True,False,,,,
51,103518528,Piso en venta en calle de la Boqueria,El,"Gòtic,",895000,895000,0,159.0,2.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,
52,101512125,Piso en venta en rambla La,El,"Raval,",315000,315000,0,80.0,1.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,
53,105321411,Piso en venta en calle dels Mercaders,Sant,Pere,920000,920000,0,168.0,2.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,130,,,
54,101849486,Piso en venta en via Laietana,Sant,Pere,795000,795000,0,90.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,
55,102756132,Piso en venta en calle de l'Arc de Sant Ramon del Call,El,"Gòtic,",628000,628000,0,135.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,
56,102924204,Piso en venta en calle d'Avinyó,El,"Gòtic,",705000,705000,0,156.0,3.0,Planta 2ª exterior con ascensor,False,True,False,True,False,True,True,False,False,,,,
57,104918503,Piso en venta en calle de la Blanqueria,Sant,Pere,495000,495000,0,98.0,2.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,True,False,False,205,34,,
58,104628125,Piso en venta en calle de Lancaster,El,"Raval,",255000,255000,0,61.0,2.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,111,,,
59,100001404,Piso en venta en rambla del Raval,El,"Raval,",249000,249000,0,66.0,2.0,,True,True,False,True,False,False,True,False,False,107,,,
60,103518022,Piso en venta en El Gòtic,Ciutat,"Vella,",795000,795000,0,141.0,2.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,
61,105658041,Piso en venta en El Raval,Ciutat,"Vella,",189000,"
195000 €
",0,45.0,1.0,Planta 2ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,169,,,
62,104344732,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",355000,355000,0,79.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
63,104610824,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",559000,559000,0,121.0,4.0,Planta 5ª exterior con ascensor,False,True,False,True,False,True,False,False,False,,,,
64,105939300,Piso en venta en calle Ample,El,"Gòtic,",720000,720000,0,118.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,158,33,,
65,105932101,Piso en venta en calle de Sant Pere Més Baix,Sant,Pere,495000,495000,0,91.0,1.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
66,105659926,Piso en venta en paseo de Picasso,Sant,Pere,598000,"
620000 €
",0,104.0,1.0,,True,True,False,True,False,True,True,False,False,100,10,,
67,103718170,Piso en venta en Consolat del Mar,Sant,Pere,290000,290000,0,87.0,1.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,
68,104853787,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",599000,599000,0,126.0,3.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,
69,105839663,Piso en venta en calle Nou de la Rambla,El,"Raval,",380000,380000,0,67.0,2.0,,True,False,False,True,False,True,False,False,False,,,,
70,105839647,Piso en venta en calle Nou de la Rambla,El,"Raval,",375000,375000,0,61.0,2.0,,True,False,False,True,False,True,False,False,False,,,,
71,105839423,Piso en venta en calle Nou de la Rambla,El,"Raval,",365000,365000,0,67.0,2.0,,True,False,False,True,False,True,False,False,False,,,,
72,99411495,Piso en venta en rambla La,El,"Gòtic,",1040000,1040000,0,165.0,4.0,,True,False,False,True,False,True,True,False,False,126,24,,
73,105643529,Piso en venta en calle de Trafalgar,Sant,Pere,2780000,2780000,0,347.0,4.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,False,False,False,,,,
74,101660330,Piso en venta en calle de la Portaferrissa,El,"Gòtic,",799000,799000,0,126.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,161,33,,
75,105261659,Piso en venta en calle d'Avinyó,El,"Gòtic,",1140000,"
1190000 €
",0,183.0,3.0,,True,True,False,True,False,True,True,False,False,202,42,,
76,105035271,Piso en venta en calle del Peu de la Creu,El,"Raval,",298000,"
328000 €
",0,65.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,150,31,,
77,105840030,Piso en venta en calle Nou de Sant Francesc,El,"Gòtic,",650000,650000,0,137.0,5.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,156,32,,
78,104712676,Piso en venta en calle de Rull,El,"Gòtic,",595000,595000,0,121.0,2.0,Planta 4ª exterior con ascensor,False,True,True,True,False,True,False,False,False,,,,
79,104911725,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",795000,"
830000 €
",0,134.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
80,102254318,Piso en venta en Passatge del Patriarca,El,"Gòtic,",698000,698000,0,138.0,2.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,True,True,False,,,,
81,105310817,Piso en venta en calle de la Boqueria,El,"Gòtic,",350000,350000,0,59.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
82,105427000,Piso en venta en paseo de Picasso,Sant,Pere,598000,"
620000 €
",0,88.0,1.0,Bajo exterior con ascensor,True,True,False,True,False,True,False,False,False,100,10,,
83,104281294,Piso en venta en El Raval,Ciutat,"Vella,",395000,"
399000 €
",0,132.0,3.0,,True,False,True,True,False,True,False,False,False,149,27,,
84,104321583,Piso en venta en Pla de Palau,Sant,Pere,995000,995000,0,116.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
85,104812388,Piso en venta en calle de la Junta de Comerç,El,"Raval,",310000,310000,0,54.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
86,104605397,Piso en venta en calle de Montserrat,El,"Raval,",420000,420000,0,101.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,96,22,,
87,105129066, Casa o chalet independiente en venta en calle d'Avinyó,El,"Gòtic,",4500000,4500000,0,1.405,,,True,True,True,False,False,False,False,False,False,100,10,,
88,103247543,Piso en venta en calle d'en Serra,El,"Gòtic,",280000,280000,0,72.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,100,10,,
89,104972121,Ático en venta en calle d'Ataülf,El,"Gòtic,",1480000,1480000,0,152.0,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
90,105244060,Piso en venta en calle de Joaquín Costa,El,"Raval,",614000,614000,0,121.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
91,105181533,Piso en venta en calle de Manresa,Sant,Pere,525000,525000,0,96.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,168,33,,
92,104097094,Piso en venta en calle d'Ataülf,El,"Gòtic,",645000,645000,0,120.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,156,27,,
93,105497447,Piso en venta en calle dels Banys Nous,El,"Gòtic,",575500,575500,0,90.0,2.0,Planta 3ª exterior con ascensor,True,True,False,True,False,True,False,False,False,,,,
94,103538143,Piso en venta en calle Comtal,El,"Gòtic,",950000,950000,0,79.0,1.0,Planta 6ª exterior con ascensor,True,True,False,True,False,True,False,False,False,122,,,
95,104673493,Piso en venta en calle de Marlet,El,"Gòtic,",749000,749000,0,126.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,,,,
96,105258547,Ático en venta en calle d'en Roca,El,"Gòtic,",255000,255000,0,45.0,1.0,Planta 4ª exterior sin ascensor,True,True,True,True,False,True,True,False,False,166,32,,
97,103247543,Piso en venta en calle d'en Serra,El,"Gòtic,",280000,280000,0,72.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,100,10,,
98,105491837,Piso en venta en calle de la Princesa,Sant,Pere,795000,795000,0,130.0,3.0,Planta 1ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,129,,,
99,104605397,Piso en venta en calle de Montserrat,El,"Raval,",420000,420000,0,101.0,2.0,Planta 2ª exterior con ascensor,True,True,False,True,False,True,False,False,False,96,22,,
100,105790836,Piso en venta en El Raval,Ciutat,"Vella,",430000,430000,0,110.0,3.0,Planta 4ª exterior con ascensor,False,True,False,True,False,True,False,False,False,,,,
101,103587033,Piso en venta en calle d'Estruc,El,"Gòtic,",355000,355000,0,72.0,2.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,110,,,
102,102898462,Piso en venta en calle del Brosolí,Sant,Pere,415000,415000,0,102.0,3.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,113,24,,
103,105744728,Piso en venta en calle de Josep Anselm Clavé,El,"Gòtic,",590000,590000,0,125.0,5.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,139,29,,
104,104555590,Piso en venta en calle d'Avinyó,El,"Gòtic,",485000,485000,0,86.0,2.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,148,37,,
105,105129066, Casa o chalet independiente en venta en calle d'Avinyó,El,"Gòtic,",4500000,4500000,0,1.405,,,True,True,True,False,False,False,False,False,False,100,10,,
106,104077384,Piso en venta en calle de Sant Pere Més Baix,Sant,Pere,450000,450000,0,116.0,2.0,Planta 1ª exterior con ascensor,False,True,False,True,False,True,False,False,False,203,42,,
107,105742605,Piso en venta en calle de Ginebra,La,"Barceloneta,",520000,520000,0,135.0,2.0,Bajo exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,
108,105424826,Piso en venta en calle d'Ocata,Sant,Pere,450000,450000,0,77.0,2.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,120,25,,
109,104972121,Ático en venta en calle d'Ataülf,El,"Gòtic,",1480000,1480000,0,152.0,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
110,98448906,Piso en venta en calle del Comte de Santa Clara,La,"Barceloneta,",1395000,1395000,0,111.0,3.0,Planta 1ª exterior sin ascensor,True,True,True,True,False,True,True,False,False,,,,
111,105222779,Piso en venta en El Raval,Ciutat,"Vella,",260000,260000,0,60.0,2.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,29,,
112,105744713,Piso en venta en calle d'Avinyó,El,"Gòtic,",650000,650000,0,170.0,4.0,Planta 1ª exterior con ascensor,False,False,False,True,False,True,False,False,False,107,,,
113,105810499,Ático en venta en El Gòtic,Ciutat,"Vella,",1790000,1790000,0,220.0,1.0,Planta 5ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
114,104978149,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",1145000,"
1245000 €
",0,115.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,True,False,133,28,,
115,105285661,Piso en venta en El Raval,Ciutat,"Vella,",495000,"
560000 €
",0,176.0,6.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,127,26,,
116,105424870,Piso en venta en El Raval,Ciutat,"Vella,",495000,495000,0,81.0,1.0,Planta 3ª exterior con ascensor,True,True,True,True,False,True,False,True,False,,,,
117,102524321,Piso en venta en El Raval,Ciutat,"Vella,",379000,379000,0,60.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,,,,
118,105093875,Piso en venta en La Barceloneta,Ciutat,"Vella,",430000,430000,0,84.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,175,,,
119,105485366,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",745000,745000,0,131.0,3.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,
120,102524321,Piso en venta en El Raval,Ciutat,"Vella,",379000,379000,0,60.0,2.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,False,False,False,,,,
121,104700752,Piso en venta en El Raval,Ciutat,"Vella,",429000,429000,0,127.0,3.0,,False,False,False,True,False,True,False,False,False,,,,
122,105626635,Piso en venta en calle dels Lledó,El,"Gòtic,",465000,465000,0,78.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
123,105892258,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",230000,230000,0,60.0,1.0,,False,False,False,True,False,True,False,False,False,1,1,,
124,103458737,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",349000,349000,0,77.0,2.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,
125,105521758,Piso en venta en La Barceloneta,Ciutat,"Vella,",445000,"
450000 €
",0,69.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
126,98268885,Piso en venta en calle de Trafalgar,Sant,Pere,650000,650000,0,111.0,1.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,True,False,False,162,33,,
127,105584102,Piso en venta en calle de la Lluna,El,"Raval,",125000,"
149000 €
",0,46.0,2.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,
128,105941789,Piso en venta en calle del Carme,El,"Raval,",390000,390000,0,107.0,4.0,,True,True,False,True,False,True,True,False,False,144,36,,
129,105707981,Piso en venta en El Gòtic,Ciutat,"Vella,",420000,420000,0,113.0,4.0,Planta 2ª exterior sin ascensor,False,False,True,True,False,True,False,False,False,25,25,,
130,103637811,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",690000,690000,0,90.0,1.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,
131,105585593,Piso en venta en El Gòtic,Ciutat,"Vella,",760000,760000,0,141.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,
132,104300401,Piso en venta en El Raval,Ciutat,"Vella,",950000,950000,0,258.0,5.0,,True,False,True,True,False,True,True,False,False,140,28,,
133,104674554,Piso en venta en calle de Rull,El,"Gòtic,",595000,595000,0,121.0,2.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,False,False,False,,,,
134,105444007,Piso en venta en plaza de Pompeu Gener s/n,La,"Barceloneta,",575000,"
585000 €
",0,106.0,3.0,Planta 1ª,True,True,False,False,False,False,False,False,False,,,,
135,104531918,Piso en venta en El Gòtic,Ciutat,"Vella,",565000,565000,0,118.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,164,34,,
136,99447795,Piso en venta en Placeta d'Anna Murìa,El,"Raval,",360000,360000,0,54.0,1.0,Planta 1ª exterior con ascensor,True,True,False,True,False,True,True,False,False,,,,
137,105384554,Piso en venta en calle de Santa Anna,El,"Gòtic,",390000,390000,0,103.0,4.0,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,
138,105402886,Piso en venta en calle Nou de la Rambla,El,"Raval,",255000,255000,0,51.0,1.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,100,10,,
139,100275970,Ático en venta en calle d'En Giralt el Pellicer,Sant,Pere,245000,245000,0,43.0,1.0,Planta 4ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,203,42,,
140,103947881,Piso en venta en calle del Tigre,El,"Raval,",375000,375000,0,49.0,2.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,125,,,
141,104144602,Piso en venta en calle de Sant Carles,La,"Barceloneta,",430000,430000,0,84.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
142,105130665,Piso en venta en calle de la Princesa,Sant,Pere,1400000,1400000,0,120.0,3.0,Planta 5ª exterior con ascensor,True,True,True,True,True,True,True,False,False,150,31,,
143,105660332,Piso en venta en calle de les Basses de Sant Pere,Sant,Pere,260000,260000,0,38.0,1.0,Planta 2ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,100,10,,
144,105450644,Piso en venta en calle de Vinaròs,La,"Barceloneta,",215000,215000,0,34.0,1.0,Bajo interior sin ascensor,True,False,False,True,False,False,False,False,False,,,,
145,105117965,Piso en venta en calle de la Comtessa de Sobradiel,El,"Gòtic,",760000,760000,0,141.0,3.0,Planta 2ª exterior con ascensor,False,False,False,True,False,True,False,False,False,100,10,,
146,105731743,Piso en venta en calle de Colom,El,"Gòtic,",485000,485000,0,61.0,2.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,110,27,,
147,105304084,Piso en venta en Passatge del Patriarca,El,"Gòtic,",690000,690000,0,133.0,3.0,,True,True,False,True,False,True,True,True,False,100,10,,
148,105570310,Piso en venta en calle de l'Hostal d'en Sol,El,"Gòtic,",499000,499000,0,86.0,2.0,,True,True,False,True,False,True,True,False,False,111,,,
149,103883897,Ático en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",420000,420000,0,69.0,1.0,Planta 5ª exterior sin ascensor,True,True,False,True,False,True,True,False,False,,,,
150,105113524,Ático en venta en El Gòtic,Ciutat,"Vella,",450000,450000,0,52.0,1.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,False,False,False,,,,
151,105107078,"Dúplex en venta en calle d'En Llàstics, 15 -7",Sant,Pere,497000,"
548000 €
",0,164.0,3.0,Planta 1ª sin ascensor,True,False,False,True,True,False,False,False,False,115,24,,
152,105593998,Ático en venta en calle de la Mercè,El,"Gòtic,",340000,"
360000 €
",0,86.0,3.0,Planta 3ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,,,,
153,102114839,Ático en venta en calle de la Riereta,El,"Raval,",515000,515000,0,93.0,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,True,False,,,,
154,102114811,Ático en venta en calle de la Riereta,El,"Raval,",535000,535000,0,93.0,2.0,Planta 4ª exterior con ascensor,True,True,False,True,False,True,True,True,False,,,,
155,102114844,Piso en venta en calle de la Riereta,El,"Raval,",470000,470000,0,104.0,2.0,Bajo exterior con ascensor,True,True,False,True,False,True,True,True,False,,,,
156,103280999,Piso en venta en calle dels Mirallers,Sant,Pere,680000,680000,0,96.0,2.0,Planta 3ª interior con ascensor,True,False,False,True,False,False,True,True,False,128,,,
157,105960939,Piso en venta en calle de la Lleona,El,"Gòtic,",600000,600000,0,120.0,2.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,130,26,,
158,105460425,Piso en venta en calle dels Banys Nous,El,"Gòtic,",575500,575500,0,93.0,2.0,Planta 3ª exterior con ascensor,True,False,False,True,False,True,False,False,False,,,,
159,105232760,Piso en venta en calle de Sant Pere Més Baix,Sant,Pere,880000,880000,0,222.0,2.0,,False,True,False,False,False,True,False,False,False,,,,
160,105757892,Piso en venta en calle del Portal Nou,Sant,Pere,375000,375000,0,63.0,2.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,
161,104840123,Piso en venta en calle de Santa Madrona,El,"Raval,",328000,"
339000 €
",0,137.0,2.0,Bajo exterior sin ascensor,True,True,False,True,False,True,True,False,False,,,,
162,105879698,Piso en venta en calle de les Magdalenes s/n,El,"Gòtic,",820000,820000,0,114.0,3.0,Planta 3ª exterior con ascensor,True,True,True,True,False,True,True,False,False,,,,
163,104326656,Piso en venta en calle dels Banys Vells,Sant,Pere,295000,295000,0,50.0,1.0,Planta 2ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,133,24,,
164,105742796,Piso en venta en calle del Call,El,"Gòtic,",390000,"
420000 €
",0,124.0,4.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,
165,105060647,"Piso en venta en calle de la Riereta, 12",El,"Raval,",349000,349000,0,82.0,2.0,Planta 4ª con ascensor,True,True,False,True,False,False,False,False,False,,,,
166,105169557,Estudio en venta en calle d'Arlet,El,"Gòtic,",270000,270000,0,51.0,,Planta 4ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,,,,
167,104244399,Piso en venta en calle de Sant Pere Més Alt,Sant,Pere,670000,670000,0,210.0,7.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,,,,
168,105560664,Piso en venta en calle del Doctor Aiguader,Sant,Pere,450000,450000,0,76.0,2.0,Planta 3ª exterior con ascensor,False,False,False,True,False,True,True,False,False,,,,
169,105527578,Piso en venta en calle de la Maquinista,La,"Barceloneta,",320000,320000,0,66.0,3.0,Planta 2ª exterior con ascensor,True,False,False,True,False,True,True,False,False,202,42,,
170,105681125,Piso en venta en calle de les Jonqueres,Sant,Pere,290000,290000,0,74.0,2.0,Planta 1ª exterior sin ascensor,False,False,True,True,False,True,False,False,False,201,36,,
171,102823488,Piso en venta en Baixada de Viladecols,El,"Gòtic,",770000,770000,0,130.0,2.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,147,30,,
172,102185677,Piso en venta en calle de Sant Elm,La,"Barceloneta,",265000,265000,0,33.0,1.0,Planta 5ª exterior sin ascensor,True,True,False,True,False,True,False,False,False,,,,
173,104790299,Piso en venta en calle de les Penedides,El,"Raval,",469000,469000,0,120.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,,,,
174,104583304,Piso en venta en Sant Pere - Santa Caterina i la Ribera,Ciutat,"Vella,",370000,370000,0,72.0,2.0,Planta 4ª exterior sin ascensor,True,False,True,True,False,True,False,False,False,,,,
175,105816260,Piso en venta en calle de les Jonqueres,Sant,Pere,290000,290000,0,74.0,2.0,,False,False,False,True,False,False,False,False,False,,,,
176,105058517,Piso en venta en calle dels Carders,Sant,Pere,440000,440000,0,95.0,3.0,Planta 1ª exterior con ascensor,True,False,False,True,False,True,True,False,False,,,,
177,101736041,"Piso en venta en paseo del Born, 19",Sant,Pere,299000,299000,0,62.0,2.0,Planta 5ª exterior sin ascensor,True,False,False,True,False,True,True,False,False,,,,
178,105517479,Piso en venta en calle de Sant Antoni Abat,El,"Raval,",650000,650000,0,150.0,4.0,Planta 1ª exterior con ascensor,True,True,True,True,True,True,True,False,False,171,36,,
179,105423720,Piso en venta en calle d'En Robador,El,"Raval,",195000,195000,0,52.0,1.0,Planta 1ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,,,,
180,105399579,Piso en venta en calle de Sant Pacià,El,"Raval,",145000,145000,0,42.0,3.0,Planta 3ª exterior sin ascensor,True,False,False,True,False,True,False,False,False,149,27,,
181,105386972,Piso en venta en calle de Santa Anna,El,"Gòtic,",390000,390000,0,103.0,3.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,,,,
182,104472201,Piso en venta en calle de Cervantes,El,"Gòtic,",589000,589000,0,144.0,6.0,Planta 4ª exterior con ascensor,False,False,False,True,False,True,True,False,False,117,24,,
183,103876824,Piso en venta en calle del Bonaire,Sant,Pere,675000,675000,0,150.0,3.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,204,41,,
184,104498079,"Piso en venta en via Laietana, 48",Sant,Pere,720000,720000,0,167.0,4.0,Planta 1ª exterior con ascensor,True,False,True,True,False,True,False,False,False,"191,8","40,5",,
185,104678107,Piso en venta en calle del Consolat de Mar,Sant,Pere,290000,290000,0,82.0,1.0,Planta 3ª exterior sin ascensor,False,False,False,True,False,True,False,False,False,144,28,,
186,105094325,Piso en venta en calle de Ferran,El,"Gòtic,",440000,440000,0,134.0,4.0,Planta 1ª exterior sin ascensor,False,False,False,True,False,True,True,False,False,,,,
187,104437937,Piso en venta en plaza Comercial,Sant,Pere,445000,445000,0,54.0,2.0,Planta 5ª exterior con ascensor,True,True,False,True,True,True,True,False,False,187,31,,
188,105347047,Piso en venta en calle Ample,El,"Gòtic,",750000,750000,0,192.0,4.0,Planta 1ª exterior sin ascensor,False,True,False,True,False,True,False,False,False,"141,46","24,82",,
